patienttype,scenario,hospital,date,admitted,admitted_std,active,active_std
acute,optimistic,SH,2021-05-01,2.4387096774193577,1.709758975534995,26.006451612903266,12.840499242764409
acute,optimistic,SH,2021-05-02,2.149677419354836,1.6249218023288599,25.109677419354853,12.73037671419877
acute,optimistic,SH,2021-05-03,2.106774193548388,1.5798078427388529,24.47096774193544,12.36005184715167
acute,optimistic,SH,2021-05-04,1.9983870967741935,1.6557711326461968,23.696774193548357,11.994095349712982
acute,optimistic,SH,2021-05-05,2.057096774193545,1.635295560832941,22.935483870967722,11.59527242700009
acute,optimistic,SH,2021-05-06,1.9374193548387089,1.519789815140905,21.88709677419355,11.314348116237163
acute,optimistic,SH,2021-05-07,2.041290322580642,1.65450653774917,21.38064516129029,11.28083443080978
acute,optimistic,SH,2021-05-08,1.89,1.5888512790997067,20.787096774193564,11.303548382038588
acute,optimistic,SH,2021-05-09,1.797419354838709,1.5013734953463818,20.17096774193544,11.239187143511998
acute,optimistic,SH,2021-05-10,1.700322580645164,1.5159687286564656,19.51612903225802,11.02643944897876
acute,optimistic,SH,2021-05-11,1.8087096774193578,1.664744951763628,18.68709677419356,10.93752706456759
acute,optimistic,SH,2021-05-12,1.707096774193545,1.3967986290047647,18.180645161290304,10.72666470261659
acute,optimistic,SH,2021-05-13,1.625806451612903,1.4617196549392781,17.62258064516132,10.372958875430818
acute,optimistic,SH,2021-05-14,1.625806451612903,1.5610723654850096,17.08387096774197,10.26878623250534
acute,optimistic,SH,2021-05-15,1.4338709677419328,1.3006628022997209,16.438709677419332,9.82908321521907
acute,optimistic,SH,2021-05-16,1.5512903225806418,1.394637753719546,16.03548387096771,9.649463221362849
acute,optimistic,SH,2021-05-17,1.4293548387096788,1.4270914148531457,15.725806451612918,9.579891652925518
acute,optimistic,SH,2021-05-18,1.280322580645164,1.348200673947337,15.225806451612877,9.37898559004002
acute,optimistic,SH,2021-05-19,1.345806451612903,1.285915700326222,14.82903225806454,9.280996994986248
acute,optimistic,SH,2021-05-20,1.262258064516127,1.2515647230500537,14.383870967741949,9.338205333043469
acute,optimistic,SH,2021-05-21,1.2441935483870967,1.210897492248031,13.767741935483839,9.067885344573519
acute,optimistic,SH,2021-05-22,1.2216129032258058,1.2627992376748631,13.254838709677397,8.84952687194876
acute,optimistic,SH,2021-05-23,1.0635483870967757,1.081065926750663,12.622580645161271,8.49294616075375
acute,optimistic,SH,2021-05-24,1.0861290322580668,1.1865242746435538,12.19677419354835,8.4352156476007
acute,optimistic,SH,2021-05-25,1.009354838709679,1.1177784288601138,11.732258064516099,8.04766461861755
acute,optimistic,SH,2021-05-26,0.9845161290322608,1.100917033320853,11.425806451612889,7.968027038059569
acute,optimistic,SH,2021-05-27,0.921290322580642,1.106811001540979,10.98064516129031,7.846130895814438
acute,optimistic,SH,2021-05-28,0.8558064516129029,1.0039350775614788,10.419354838709701,7.494952348776232
acute,optimistic,SH,2021-05-29,0.846774193548388,1.1226578115858281,9.90322580645159,7.285977577840789
acute,optimistic,SH,2021-05-30,0.765483870967739,1.0308478774843757,9.50000000000004,7.28942269063368
acute,optimistic,SH,2021-05-31,0.815161290322582,0.993622797800052,9.074193548387111,6.97369093932944
acute,optimistic,SH,2021-06-01,0.756451612903224,0.907463847630011,8.806451612903219,6.914012583101239
acute,optimistic,SH,2021-06-02,0.6751612903225805,0.9018953911436068,8.43548387096774,6.81138551509236
acute,optimistic,SH,2021-06-03,0.645806451612903,0.880193432529495,7.99677419354838,6.67002982215926
acute,optimistic,SH,2021-06-04,0.5193548387096776,0.818030425665999,7.60322580645161,6.50644878248826
acute,optimistic,SH,2021-06-05,0.48096774193548353,0.769536328089676,7.154838709677421,6.3709470220747395
acute,optimistic,SH,2021-06-06,0.5599999999999999,0.768458868292941,6.79354838709677,5.94545446405678
acute,optimistic,SH,2021-06-07,0.5103225806451611,0.804276809478121,6.33870967741935,5.745281050601469
acute,optimistic,SH,2021-06-08,0.45612903225806417,0.72916955601231,5.93870967741935,5.394527991437861
acute,optimistic,SH,2021-06-09,0.422258064516129,0.6631216969875203,5.580645161290319,5.07318359184887
acute,optimistic,SH,2021-06-10,0.3229032258064515,0.5775571109779589,5.11290322580645,4.689550390362351
acute,optimistic,SH,2021-06-11,0.30709677419354847,0.5513747835411774,4.77096774193548,4.30978442670344
acute,optimistic,SH,2021-06-12,0.3093548387096775,0.6035456285173426,4.503225806451609,4.2596103922143405
acute,optimistic,SH,2021-06-13,0.3183870967741933,0.5745831407550689,4.235483870967749,4.00738581342749
acute,optimistic,SH,2021-06-14,0.21225806451612914,0.4044646774913605,3.85806451612903,3.5205533910893103
acute,optimistic,SH,2021-06-15,0.2574193548387097,0.4772161729807815,3.600000000000002,3.3796261267005803
acute,optimistic,SH,2021-06-16,0.2325806451612903,0.47837404545745077,3.261290322580648,3.0347584488826893
acute,optimistic,SH,2021-06-17,0.21,0.4190580835866971,2.9935483870967756,2.8960902717888697
acute,optimistic,SH,2021-06-18,0.18516129032258055,0.4099242335008254,2.79032258064516,2.8443954559033005
acute,optimistic,SH,2021-06-19,0.16032258064516122,0.38286680806244006,2.532258064516129,2.553261687551
acute,optimistic,SH,2021-06-20,0.13548387096774178,0.30895076034944374,2.329032258064516,2.3733428880785596
acute,optimistic,SH,2021-06-21,0.16032258064516122,0.3527859981034627,2.190322580645156,2.2275362076695497
acute,optimistic,SH,2021-06-22,0.13999999999999999,0.3410798790180509,2.0419354838709673,2.08905476785358
acute,optimistic,SH,2021-06-23,0.09935483870967761,0.29686464259822926,1.8999999999999964,2.0207770957679405
acute,optimistic,SH,2021-06-24,0.1151612903225806,0.293800140184665,1.793548387096778,1.9575334476859638
acute,optimistic,SH,2021-06-25,0.13774193548387087,0.33024145299109997,1.5838709677419378,1.6676916434744748
acute,optimistic,SH,2021-06-26,0.1038709677419358,0.2899129726965885,1.5096774193548368,1.5149712183113038
acute,optimistic,SH,2021-06-27,0.09483870967741938,0.26464670262680023,1.4161290322580609,1.4024249604265029
acute,optimistic,SH,2021-06-28,0.085806451612903,0.25563045648153304,1.300000000000002,1.3464728540285438
acute,optimistic,SH,2021-06-29,0.0812903225806455,0.24449740331735248,1.245161290322582,1.3347075784848748
acute,optimistic,SH,2021-06-30,0.0767741935483873,0.23274500925696995,1.190322580645165,1.2978189071257689
acute,optimistic,SH,2021-07-01,0.06322580645161291,0.2300124414134911,1.0741935483871,1.2441823572038242
acute,optimistic,SMH,2021-01-21,1.853870967741933,1.058377264950257,23.01261709042248,2.18164642157386
acute,optimistic,SMH,2021-01-22,1.6099999999999999,1.067615673267514,23.28291891428548,2.76552616122567
acute,optimistic,SMH,2021-01-23,1.397741935483873,0.9632412007498771,22.929433734769702,2.197636134447629
acute,optimistic,SMH,2021-01-24,1.603225806451612,1.1521883445294459,23.060037716573333,1.8774940935199305
acute,optimistic,SMH,2021-01-25,2.0751612903225816,1.2923331513140999,23.808828522920216,2.5698055780696207
acute,optimistic,SMH,2021-01-26,2.066129032258067,1.110556900168541,24.75502874720173,2.93663539465425
acute,optimistic,SMH,2021-01-27,1.623548387096776,0.9668340364872908,24.28620901004797,2.9511020762155895
acute,optimistic,SMH,2021-01-28,1.535483870967739,1.00609381563992,23.206612268581452,3.05103875053524
acute,optimistic,SMH,2021-01-29,1.8267741935483877,1.1397053583493202,23.55401180832951,3.1924035288805004
acute,optimistic,SMH,2021-01-30,1.5625806451612907,1.1239991038394297,23.54978191433102,3.26217180416397
acute,optimistic,SMH,2021-01-31,1.727419354838709,1.165356010235984,23.35077439084544,3.44465114042491
acute,optimistic,SMH,2021-02-01,1.75,1.225080642506917,23.9605317002157,3.3370932636990793
acute,optimistic,SMH,2021-02-02,1.69806451612903,1.157609938637026,24.091019053371074,3.37791455082517
acute,optimistic,SMH,2021-02-03,1.8470967741935451,1.151958202502233,23.874758408445892,3.34307488761841
acute,optimistic,SMH,2021-02-04,1.623548387096776,1.1573302101823069,23.79861531604915,3.62546741871234
acute,optimistic,SMH,2021-02-05,1.7545161290322606,1.1601288546610977,23.48167354838713,3.6607880310058194
acute,optimistic,SMH,2021-02-06,1.686774193548388,1.1377620565823678,23.171507522345422,3.26905965101888
acute,optimistic,SMH,2021-02-07,1.691290322580642,1.16001457703712,22.79908509883245,3.4818000799859297
acute,optimistic,SMH,2021-02-08,1.7206451612903206,1.166560799913978,22.953219977629935,3.47555223300674
acute,optimistic,SMH,2021-02-09,1.709354838709679,1.140179486390749,23.11714396932834,3.324181919755231
acute,optimistic,SMH,2021-02-10,1.643870967741933,1.126174447666296,22.956462655458445,3.41311110404184
acute,optimistic,SMH,2021-02-11,1.7951612903225818,1.184881567425262,22.80465481387988,3.3035403541167008
acute,optimistic,SMH,2021-02-12,1.59193548387097,1.177846365343886,22.681136110938468,3.4233125862533
acute,optimistic,SMH,2021-02-13,1.643870967741933,1.0759292380478178,22.35628048716689,3.344644259250919
acute,optimistic,SMH,2021-02-14,1.59193548387097,1.117240030682867,22.17575516574994,3.5570666568678004
acute,optimistic,SMH,2021-02-15,1.700322580645164,1.190025708236722,22.21560619270296,3.7270674493823606
acute,optimistic,SMH,2021-02-16,1.727419354838709,1.1126210488459498,22.434251513048153,3.5255218582158303
acute,optimistic,SMH,2021-02-17,1.5851612903225818,1.091923047530077,22.24904978277755,3.26636157918672
acute,optimistic,SMH,2021-02-18,1.54,1.105797041402354,22.0234112903226,3.323918342527829
acute,optimistic,SMH,2021-02-19,1.5851612903225818,1.196893481577829,21.67438479480029,3.7040306799001703
acute,optimistic,SMH,2021-02-20,1.5512903225806418,1.055270159372086,21.33033808359666,3.72521314164188
acute,optimistic,SMH,2021-02-21,1.594193548387097,1.1564818010186841,21.226633039482312,3.714475976011049
acute,optimistic,SMH,2021-02-22,1.596451612903224,1.099334251283835,20.912433203416512,3.8798222853750395
acute,optimistic,SMH,2021-02-23,1.467741935483873,1.088143460885201,20.606389894524778,3.99597747377753
acute,optimistic,SMH,2021-02-24,1.5783870967741938,1.105273566411364,20.444270459846564,4.11451358824625
acute,optimistic,SMH,2021-02-25,1.6529032258064547,1.268212339879191,20.475664949288017,4.26883550887317
acute,optimistic,SMH,2021-02-26,1.596451612903224,1.089223009207816,20.373797349752397,4.34343037466299
acute,optimistic,SMH,2021-02-27,1.6619354838709701,1.1970809101790418,20.35131917892594,4.097352803276289
acute,optimistic,SMH,2021-02-28,1.675483870967739,1.175356743948961,20.35121685927944,4.1035667270896905
acute,optimistic,SMH,2021-03-01,1.6077419354838731,1.083485146384095,20.353942186845362,4.11837640925325
acute,optimistic,SMH,2021-03-02,1.7341935483870967,1.261843950767057,20.342925127761383,4.255675276045681
acute,optimistic,SMH,2021-03-03,1.6777419354838732,1.203404336837304,20.37770917324695,4.25930028974139
acute,optimistic,SMH,2021-03-04,1.8583870967741938,1.244644260030577,20.52691042726155,4.270832732743459
acute,optimistic,SMH,2021-03-05,1.8967741935483877,1.2188529433030648,20.716371076293512,4.28903057752129
acute,optimistic,SMH,2021-03-06,1.9035483870967762,1.2996353046443618,20.90025523089872,4.53575737949857
acute,optimistic,SMH,2021-03-07,1.756774193548388,1.204240858709602,20.930314550435263,4.78641119351894
acute,optimistic,SMH,2021-03-08,1.8245161290322607,1.361064191583495,20.983404210965208,5.02729065262246
acute,optimistic,SMH,2021-03-09,1.9080645161290297,1.3468839051314638,21.147220679012378,5.2590671751513804
acute,optimistic,SMH,2021-03-10,1.991612903225806,1.32968368000279,21.39114477207861,5.439956104673209
acute,optimistic,SMH,2021-03-11,1.8041935483870968,1.2405572998261378,21.363103291662426,5.569816096364121
acute,optimistic,SMH,2021-03-12,1.917096774193545,1.3621370627552591,21.440937693196126,5.86116375284786
acute,optimistic,SMH,2021-03-13,1.8967741935483877,1.411172898340758,21.51543763187404,6.289358653622791
acute,optimistic,SMH,2021-03-14,1.7229032258064547,1.2013264001373738,21.14245868439018,6.350098535058889
acute,optimistic,SMH,2021-03-15,1.8651612903225818,1.364035452589453,21.07533135476202,6.59680660665459
acute,optimistic,SMH,2021-03-16,1.763548387096776,1.260616972313356,20.8559118205491,6.527538784170208
acute,optimistic,SMH,2021-03-17,1.8019354838709698,1.1832688985011999,20.53853249048063,6.312967546791681
acute,optimistic,SMH,2021-03-18,1.849354838709679,1.3419231156377898,20.56283709016065,6.395238604574491
acute,optimistic,SMH,2021-03-19,1.8561290322580668,1.374002106913338,20.298351184475763,6.29419353926635
acute,optimistic,SMH,2021-03-20,1.94193548387097,1.4012377462957932,20.329466864624088,6.401958990435348
acute,optimistic,SMH,2021-03-21,1.8087096774193578,1.278010656564901,20.22163425801328,6.332258981137871
acute,optimistic,SMH,2021-03-22,1.9690322580645152,1.374447348969198,20.323045472439993,6.279870927926799
acute,optimistic,SMH,2021-03-23,1.8358064516129031,1.280187169262946,19.92610262522595,6.163413887613041
acute,optimistic,SMH,2021-03-24,1.991612903225806,1.505836166332015,20.144541470162835,6.356032720637181
acute,optimistic,SMH,2021-03-25,1.9599999999999997,1.301468153601427,20.09310756281256,6.14268993295095
acute,optimistic,SMH,2021-03-26,1.9035483870967762,1.335623687554044,19.905206859451923,6.122853886434481
acute,optimistic,SMH,2021-03-27,1.991612903225806,1.3567491906336688,19.92399892364866,6.46447021658744
acute,optimistic,SMH,2021-03-28,1.996129032258067,1.3252818992134958,20.05143341675147,6.421466650494652
acute,optimistic,SMH,2021-03-29,2.020967741935485,1.396070186882217,20.268052498418722,6.745978394841541
acute,optimistic,SMH,2021-03-30,1.9261290322580669,1.3760138254635428,20.276494010071772,6.80066164019137
acute,optimistic,SMH,2021-03-31,1.8629032258064548,1.3194615068481976,20.170568049841048,6.7876879854337595
acute,optimistic,SMH,2021-04-01,1.8335483870967761,1.3047940101598428,19.998373087247728,6.868576790911749
acute,optimistic,SMH,2021-04-02,1.8764516129032238,1.28790664956016,19.838030015525298,6.55180472659215
acute,optimistic,SMH,2021-04-03,1.7838709677419329,1.3902417460222272,19.76093233898554,6.824567466640799
acute,optimistic,SMH,2021-04-04,1.7545161290322606,1.311080172026786,19.289353732754552,6.66007886080903
acute,optimistic,SMH,2021-04-05,1.849354838709679,1.3664350497031428,18.94903951130143,6.7584022818753695
acute,optimistic,SMH,2021-04-06,1.625806451612903,1.267094146242596,18.683138090506027,6.853064011104561
acute,optimistic,SMH,2021-04-07,1.7409677419354848,1.27064843704792,18.51805979989704,6.850334356842872
acute,optimistic,SMH,2021-04-08,1.6732258064516121,1.2355327624454011,18.13358536724124,6.856559356342741
acute,optimistic,SMH,2021-04-09,1.6551612903225819,1.19391838205871,17.70314818115214,6.767151922108191
acute,optimistic,SMH,2021-04-10,1.6529032258064547,1.1353731617583738,17.23483738259985,6.636988043500349
acute,optimistic,SMH,2021-04-11,1.596451612903224,1.189125589251838,16.916385429426942,6.41312927505029
acute,optimistic,SMH,2021-04-12,1.6461290322580668,1.152739170954952,16.79536034580895,6.030432504840041
acute,optimistic,SMH,2021-04-13,1.4880645161290298,1.27477491841182,16.34252336253211,6.162980151486582
acute,optimistic,SMH,2021-04-14,1.4790322580645148,1.163911244922132,16.05275400518707,6.17670640941853
acute,optimistic,SMH,2021-04-15,1.370645161290321,1.116363437999649,15.555398624104821,6.13411042769353
acute,optimistic,SMH,2021-04-16,1.411290322580642,1.177326774972712,15.340162124219475,6.227582624520879
acute,optimistic,SMH,2021-04-17,1.409032258064515,1.1847072725108319,15.128506091204216,6.3859790285145515
acute,optimistic,SMH,2021-04-18,1.3277419354838729,1.1278032019971218,14.6721007123105,6.38464598821668
acute,optimistic,SMH,2021-04-19,1.2735483870967759,1.100268437589419,14.320737651224999,6.40433158196309
acute,optimistic,SMH,2021-04-20,1.214838709677418,1.069989059237833,13.73922292991059,5.98517837972555
acute,optimistic,SMH,2021-04-21,1.1425806451612908,1.0771796140457308,13.161290322580598,6.0126330283726706
acute,optimistic,SMH,2021-04-22,1.1267741935483881,1.1299554290289928,12.71612903225803,6.00908360296318
acute,optimistic,SMH,2021-04-23,1.115483870967739,0.9905776702044089,12.40967741935482,5.8601871951573505
acute,optimistic,SMH,2021-04-24,1.018387096774194,0.8790485941068579,12.0870967741936,5.797092263590351
acute,optimistic,SMH,2021-04-25,1.022903225806455,0.9779296549290238,11.56129032258068,5.74803028983609
acute,optimistic,SMH,2021-04-26,0.9303225806451639,0.8568038277035929,10.94838709677419,5.37793274531486
acute,optimistic,SMH,2021-04-27,0.9009677419354849,0.8668997592039119,10.3451612903226,5.1040609816503295
acute,optimistic,SMH,2021-04-28,0.819677419354836,0.7810455518125959,9.98387096774195,4.995230635890411
acute,optimistic,SMH,2021-04-29,0.851290322580642,0.838228708244774,9.60322580645165,4.87744584407463
